dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.1,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.002814506918163711,0.002814506918163711,0.5693824071685875,0.20354670140589887,0.3186967038786475,False,True,2.761291672490101e-06,True,204.48430739999458
2,0.1,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.0075522730673918455,0.0075522730673918455,0.4140437054942136,0.19964303731407645,1.0691431416485082,False,True,2.328423298199136e-06,True,204.48430739999458
2,0.1,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.005295712392017291,0.005295712392017291,0.4557405074327675,0.20169364665238648,0.6044135634781965,False,True,3.5328224888427954e-06,True,204.48430739999458
2,0.1,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.0023101259385096464,0.0023101259385096464,0.950636579462714,0.01984845648432497,0.6503983559363177,False,True,2.123423166227116e-06,True,204.48430739999458
2,0.1,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.007030920402112998,0.007030920402112998,0.5362006646286903,0.019146297952654837,1.2750324450483104,False,True,1.866557213552256e-06,True,204.48430739999458
2,0.1,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.0035378140007337497,0.0035378140007337497,0.6532759202340881,0.01973534278833304,0.40286379745164347,False,True,2.4703387336110433e-06,True,204.48430739999458
2,0.1,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.0031464592202922795,0.0031464592202922795,0.6365372610548355,0.02035695613313347,0.3186325490116967,False,True,2.7540255095934185e-06,True,204.48430739999458
2,0.1,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.009144076976083156,0.009144076976083156,0.5013123175919927,0.01996134844386075,1.0680755649707288,False,True,2.3277944331171646e-06,True,204.48430739999458
2,0.1,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.00623441554710596,0.00623441554710596,0.5365237940919371,0.020162027614983286,0.60266463556109,False,True,3.5184889444099195e-06,True,204.48430739999458
2,0.2,0,0.0,0.0037291263170230325,0.0,1.0,0.0011476339610636448,0.0011476339610636448,0.47226118932919514,1.0040803509668619,0.0,False,False,5.665215684249801e-09,True,211.1982691000012
2,0.2,1,0.0,0.010136125751419195,0.0,1.0,0.001047391583205566,0.001047391583205566,0.0798774599798541,0.9989619826519189,0.0,False,False,5.107814918067748e-09,True,211.1982691000012
2,0.2,2,0.0,0.013557841940041034,0.0,1.0,0.0012963236396545262,0.0012963236396545262,0.23937296263762686,1.0050753939811907,0.0,False,False,6.649897882498235e-09,True,211.1982691000012
2,0.2,3,0.0,0.01577827232613264,0.0,1.0,0.0012903879134406764,0.0012903879134406764,0.2610489857368923,1.0082981820710937,0.0,False,False,7.434070805591008e-09,True,211.1982691000012
2,0.2,4,0.0,0.01711778839292689,0.0,1.0,0.0012247562295678092,0.0012247562295678092,0.06714569283873945,0.9994830419348317,0.0,False,False,6.2162728154458585e-09,True,211.1982691000012
2,0.2,5,0.0,0.01966708326983966,0.0,1.0,0.0017311620577723258,0.0017311620577723258,0.1489810277172125,1.0057588547577383,0.0,False,False,9.445019995788115e-09,True,211.1982691000012
2,0.2,0,0.1,0.0037291263170230325,0.0003729126317023033,0.8,0.0011942503090824764,0.0011942503090824764,0.49144421519325476,0.8020886761835042,0.6615794488528746,False,False,5.658021848482377e-09,True,211.1982691000012
2,0.2,1,0.1,0.010136125751419195,0.0010136125751419197,0.8,0.0019137913561843908,0.0019137913561843908,0.14595190081206394,0.7930850042143504,1.3684645396509465,False,False,5.0899596209641514e-09,True,211.1982691000012
2,0.2,2,0.1,0.013557841940041034,0.0013557841940041034,0.8,0.0014912181767773622,0.0014912181767773622,0.2753612616440503,0.7991344076484437,0.417561698977335,False,False,6.63478654822126e-09,True,211.1982691000012
2,0.2,3,0.1,0.01577827232613264,0.0015778272326132641,0.8,0.001359402322359383,0.001359402322359383,0.2750107884334329,0.8074857306400616,0.3166956642952462,False,False,7.412795020213997e-09,True,211.1982691000012
2,0.2,4,0.1,0.01711778839292689,0.0017117788392926891,0.8,0.002174289084770706,0.002174289084770706,0.11920261640976182,0.7985097446533639,1.072349903708656,False,False,6.216091862208857e-09,True,211.1982691000012
2,0.2,5,0.1,0.01966708326983966,0.001966708326983966,0.8,0.001971020858573968,0.001971020858573968,0.16962289107715128,0.8019396485839538,0.606291977924332,False,False,9.392331185201263e-09,True,211.1982691000012
2,0.2,0,0.25,0.0037291263170230325,0.0009322815792557581,0.5,0.0013392320381496845,0.0013392320381496845,0.5511054365611067,0.5005132421259456,0.6586848369167422,False,False,5.647004709808968e-09,True,211.1982691000012
2,0.2,1,0.25,0.010136125751419195,0.002534031437854799,0.5,0.003731386318956369,0.003731386318956369,0.28456755442850934,0.4916434657220608,1.3380396821263258,False,False,5.062013413109644e-09,True,211.1982691000012
2,0.2,2,0.25,0.013557841940041034,0.0033894604850102585,0.5,0.0020179642051232753,0.0020179642051232753,0.372627679925497,0.4961961251286723,0.41083464301886563,False,False,6.611349567089585e-09,True,211.1982691000012
2,0.2,3,0.25,0.01577827232613264,0.00394456808153316,0.5,0.0017543632522338194,0.0017543632522338194,0.3549124591446113,0.5052602704523232,0.31666617605945113,False,False,7.3807723395097445e-09,True,211.1982691000012
2,0.2,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.00470579664318571,0.00470579664318571,0.2579892784676176,0.49833873103548293,1.0691167453253883,False,False,6.215506289887354e-09,True,211.1982691000012
